ts_utc,ts_local,gen_biomass_mw,gen_coal_derived_gas_mw,gen_gas_mw,gen_geothermal_mw,gen_hard_coal_mw,gen_hydro_pumped_storage_consumption_mw,gen_hydro_pumped_storage_mw,gen_hydro_reservoir_mw,gen_hydro_run_of_river_mw,gen_lignite_mw,gen_oil_mw,gen_other_mw,gen_other_renewable_mw,gen_solar_mw,gen_waste_mw,gen_wind_offshore_mw,gen_wind_onshore_mw,gen_total_mw
2025-10-09T04:00Z,2025-10-09 06:00,4296.939,504.270,12682.295,25.426,5081.247,31.273,1639.075,186.468,1573.677,11829.105,115.928,223.303,77.968,17.894,852.423,1525.675,4172.713,44804.406
2025-10-09T05:00Z,2025-10-09 07:00,4523.201,481.455,13224.730,25.455,5108.342,4.987,4654.637,409.597,1686.899,11934.640,115.713,223.208,77.264,96.052,855.675,1897.098,4512.540,49826.506
2025-10-09T06:00Z,2025-10-09 08:00,4545.527,522.668,13219.140,25.355,5090.932,5.065,4024.962,440.143,1736.960,11862.000,115.745,223.577,77.126,2109.521,849.868,2366.076,4566.179,51775.779
2025-10-09T07:00Z,2025-10-09 09:00,4325.333,497.365,12822.427,25.108,5127.360,80.192,1836.598,364.880,1629.041,11816.935,115.780,223.532,75.232,6990.722,866.550,2817.125,3791.393,53325.382
2025-10-09T08:00Z,2025-10-09 10:00,3951.626,433.155,12131.535,25.029,4977.345,299.533,532.945,168.455,1566.785,11780.360,116.177,227.490,76.073,12729.736,872.312,3306.155,3542.171,56437.350
2025-10-09T09:00Z,2025-10-09 11:00,3721.308,427.562,10823.725,24.931,4458.485,579.765,373.762,135.810,1529.043,11799.475,115.895,260.215,80.059,16887.182,,3885.823,4790.320,59313.596
2025-10-09T10:00Z,2025-10-09 12:00,3596.902,430.808,10447.378,24.894,4540.020,1212.665,358.420,354.560,1468.774,11526.132,115.713,265.648,80.987,17346.966,855.375,4310.550,5946.681,61669.806
2025-10-09T11:00Z,2025-10-09 13:00,3669.424,510.765,10771.275,24.814,4418.605,735.910,520.658,625.048,1456.601,11452.927,115.778,266.055,80.401,15721.459,850.725,4580.300,6905.029,61969.863
2025-10-09T12:00Z,2025-10-09 14:00,3646.483,502.702,11068.070,24.879,4303.602,1091.095,140.207,394.863,1461.337,11337.017,115.680,266.165,81.131,13842.498,856.967,4728.468,8065.025,60835.097
2025-10-09T13:00Z,2025-10-09 15:00,3625.253,448.967,11089.642,24.857,4381.835,2024.307,88.545,225.678,1471.299,11298.147,115.745,264.283,81.619,11217.979,859.030,4963.644,8827.710,58984.233
2025-10-09T14:00Z,2025-10-09 16:00,3902.270,482.822,11989.365,24.902,4684.142,1411.172,299.923,468.447,1467.201,11313.455,115.812,237.308,83.995,7275.190,861.962,5127.671,9121.994,57456.461
2025-10-09T15:00Z,2025-10-09 17:00,4328.094,491.398,12937.747,25.012,4727.047,449.840,1300.140,462.405,1474.696,11350.830,115.847,222.292,85.349,2950.442,883.038,5580.685,10169.645,57104.669
2025-10-09T16:00Z,2025-10-09 18:00,4564.934,475.235,12970.505,24.966,4767.545,594.935,1113.650,327.145,1549.749,11753.935,115.780,195.797,85.177,302.285,908.555,6049.954,11977.258,57182.470
2025-10-09T17:00Z,2025-10-09 19:00,4575.042,476.308,12971.820,25.154,4771.965,25.130,1297.160,234.392,1538.684,11678.580,115.780,176.760,85.041,40.617,909.150,6309.977,13549.487,58755.916
2025-10-09T18:00Z,2025-10-09 20:00,4410.636,476.960,12573.095,25.435,4737.118,305.170,591.472,186.110,1475.862,11591.978,115.847,165.767,85.067,22.865,906.285,6409.562,15205.744,58979.803
2025-10-09T19:00Z,2025-10-09 21:00,4169.273,508.195,10893.350,25.737,4473.220,191.295,77.618,67.610,1447.647,10781.943,115.847,165.858,85.149,12.623,901.810,6372.335,16146.367,56244.580
2025-10-09T20:00Z,2025-10-09 22:00,3962.452,517.675,8909.905,26.011,4273.435,215.928,144.243,33.292,1429.085,10189.583,115.815,165.840,84.814,10.916,895.263,5461.136,16433.649,52653.113
2025-10-09T21:00Z,2025-10-09 23:00,3813.020,508.418,7951.295,26.395,4126.005,935.055,163.648,22.265,1410.879,9436.118,115.850,167.483,85.092,9.988,916.602,4969.538,16796.483,50519.078
2025-10-09T22:00Z,2025-10-10 00:00,3686.020,567.470,6945.307,26.526,3603.537,913.283,32.938,25.863,1394.579,9329.695,400.788,194.257,84.896,9.872,913.423,5329.466,17610.244,50154.881
2025-10-09T23:00Z,2025-10-10 01:00,3644.638,594.308,6238.083,26.555,3372.358,3273.398,6.580,42.245,1405.341,8771.587,401.865,203.077,85.144,9.868,912.222,4606.549,17593.163,47913.583
2025-10-10T00:00Z,2025-10-10 02:00,3623.442,611.105,6340.318,26.545,3434.875,3771.415,28.505,68.763,1391.836,8743.103,401.580,206.647,85.328,10.297,905.217,3948.962,17685.860,47512.384
2025-10-10T01:00Z,2025-10-10 03:00,3619.711,651.435,6347.730,26.779,3479.233,4193.562,2.772,102.240,1384.477,8682.138,401.513,206.635,85.459,10.535,895.377,4213.865,17865.167,47975.067
2025-10-10T02:00Z,2025-10-10 04:00,3670.397,665.360,6274.255,27.245,3488.355,3433.850,11.617,133.350,1375.482,8805.970,401.513,206.542,86.366,10.569,893.375,4617.434,18058.811,48726.641
2025-10-10T03:00Z,2025-10-10 05:00,3784.658,637.722,6974.568,27.459,3494.965,1964.588,88.977,140.765,1383.274,9175.927,401.618,206.548,86.023,10.839,882.580,4754.829,17727.804,49778.556
2025-10-10T04:00Z,2025-10-10 06:00,4120.111,638.347,8005.257,27.010,3611.463,501.387,651.060,84.430,1401.903,9738.095,401.750,206.522,83.276,12.752,884.508,5802.182,18041.480,53710.147
2025-10-10T05:00Z,2025-10-10 07:00,4405.731,648.225,9050.305,26.618,3972.105,6.480,2516.068,108.585,1444.464,10218.557,401.580,206.688,80.813,116.467,873.760,5529.316,18040.699,57639.981
2025-10-10T06:00Z,2025-10-10 08:00,4411.046,578.092,9062.003,26.434,3998.735,8.133,2770.177,211.132,1456.336,10518.202,401.680,206.775,79.795,2094.609,882.947,5743.070,17507.273,59948.310
2025-10-10T07:00Z,2025-10-10 09:00,4301.173,582.288,8690.790,26.133,3787.300,59.197,2221.840,338.900,1411.133,10209.493,401.615,206.882,79.908,6121.611,884.845,5327.535,16668.762,61260.208
2025-10-10T08:00Z,2025-10-10 10:00,4039.748,592.060,8215.938,25.838,3526.852,204.975,1852.108,482.115,1429.693,9863.173,401.648,206.710,79.346,10152.284,879.222,4530.438,15968.892,62246.062
2025-10-10T09:00Z,2025-10-10 11:00,3881.663,660.692,7993.290,25.830,3797.635,419.218,2535.960,559.537,1455.923,9816.438,401.515,206.567,78.857,12591.745,883.770,3252.582,14671.251,62813.255
2025-10-10T10:00Z,2025-10-10 12:00,3821.635,643.548,7504.613,25.627,3808.778,493.562,1269.537,684.455,1456.644,10195.460,401.735,206.480,79.481,13314.384,885.303,2731.891,13448.728,60478.297
2025-10-10T11:00Z,2025-10-10 13:00,3676.925,625.847,6711.773,25.484,3707.840,1261.098,230.202,235.702,1384.243,10214.058,401.518,206.532,81.032,12650.521,886.513,3089.295,13459.369,57586.853
2025-10-10T12:00Z,2025-10-10 14:00,3641.887,657.142,6560.177,25.181,3486.122,1791.638,83.980,238.870,1362.753,10214.068,401.548,207.077,82.344,11072.502,880.283,3616.839,14215.901,56746.674
2025-10-10T13:00Z,2025-10-10 15:00,3719.049,647.153,7271.555,25.255,3499.430,729.692,136.595,211.067,1348.234,10217.743,401.480,220.058,79.912,8815.769,869.460,4160.233,14739.306,56362.299
2025-10-10T14:00Z,2025-10-10 16:00,3953.404,660.400,7840.073,25.640,3851.537,706.700,242.217,233.350,1357.952,11140.573,401.543,223.685,80.798,5505.695,877.425,4343.519,14718.431,55456.241
2025-10-10T15:00Z,2025-10-10 17:00,4332.214,619.925,8653.013,25.789,4080.580,179.657,837.925,212.315,1386.028,11187.010,401.577,223.252,80.935,2145.740,900.317,4425.945,14736.848,54249.413
2025-10-10T16:00Z,2025-10-10 18:00,4564.853,582.577,9173.272,26.038,4120.325,8.533,1845.245,308.860,1441.209,11101.153,401.637,223.330,81.821,206.079,906.065,4788.600,14603.746,54374.810
2025-10-10T17:00Z,2025-10-10 19:00,4598.973,558.898,9149.585,26.323,4200.887,47.665,2419.907,399.510,1509.124,10626.392,401.480,218.127,83.139,49.078,905.082,4755.357,14639.368,54541.232
2025-10-10T18:00Z,2025-10-10 20:00,4513.114,579.230,9366.885,26.710,3754.210,519.938,1567.497,296.960,1448.260,10355.177,401.582,204.002,83.470,15.627,907.485,4719.586,15661.016,53900.813
2025-10-10T19:00Z,2025-10-10 21:00,4281.886,617.390,8884.745,26.790,3283.443,353.960,658.800,130.875,1407.043,10115.285,401.860,185.817,83.567,11.747,901.827,4779.681,15488.633,51259.391
2025-10-10T20:00Z,2025-10-10 22:00,4062.904,620.638,7484.073,26.874,3130.932,804.798,381.452,140.220,1394.128,10283.028,401.683,202.470,83.698,10.217,897.308,4775.256,14333.239,48228.119
2025-10-10T21:00Z,2025-10-10 23:00,3913.953,613.602,6640.140,26.920,3082.705,897.245,178.403,74.260,1344.354,9208.045,401.548,213.947,83.860,8.941,900.375,5053.552,13697.219,45441.825
2025-10-10T22:00Z,2025-10-11 00:00,3806.984,585.653,5452.525,27.001,2795.818,863.405,44.655,37.987,1333.719,7734.432,409.200,212.150,81.278,9.103,906.715,5338.552,13728.369,42504.140
2025-10-10T23:00Z,2025-10-11 01:00,3746.422,650.837,4846.315,27.148,2468.793,976.060,99.777,22.435,1331.161,7210.535,409.255,203.335,81.800,9.017,907.097,5035.978,13681.189,40731.094
2025-10-11T00:00Z,2025-10-11 02:00,3692.553,642.300,4804.320,27.154,1912.985,2318.465,11.857,36.547,1338.780,7210.632,409.290,202.925,82.109,9.340,910.043,4475.222,13932.767,39698.826
2025-10-11T01:00Z,2025-10-11 03:00,3676.115,567.947,4421.637,27.153,1405.530,2935.365,2.953,35.935,1342.014,7304.608,409.190,199.208,81.980,9.742,902.185,4181.169,14206.239,38773.606
2025-10-11T02:00Z,2025-10-11 04:00,3710.027,581.197,4411.767,27.179,1390.990,2573.570,2.718,90.362,1337.684,7362.312,409.222,199.343,82.004,9.405,904.205,3908.259,14647.413,39074.088
2025-10-11T03:00Z,2025-10-11 05:00,3781.739,532.775,4106.340,27.214,1550.445,2051.140,10.357,92.528,1351.946,7419.337,409.225,199.343,82.475,9.855,876.945,3612.893,14500.777,38564.194
2025-10-11T04:00Z,2025-10-11 06:00,4024.013,539.525,4179.298,27.066,2176.552,861.018,118.995,105.207,1338.774,8453.097,409.293,199.245,81.799,11.863,886.648,3607.645,14401.535,40560.554
2025-10-11T05:00Z,2025-10-11 07:00,4217.645,517.513,4248.785,27.107,2912.000,402.730,395.345,130.270,1351.844,8940.897,409.257,206.713,81.879,57.959,883.967,3376.956,13834.968,41593.106
2025-10-11T06:00Z,2025-10-11 08:00,4280.244,440.898,4370.360,26.703,3074.878,22.207,1259.287,97.678,1317.979,9435.640,409.190,200.562,82.203,1696.871,883.760,3480.091,13690.192,44746.535
2025-10-11T07:00Z,2025-10-11 09:00,4091.704,423.967,4211.637,26.200,2833.238,325.225,543.820,137.798,1346.244,9144.140,409.645,216.202,81.257,5710.806,881.925,3164.960,13367.632,46591.175
2025-10-11T08:00Z,2025-10-11 10:00,3858.147,431.580,3561.293,25.598,2143.050,1114.050,385.010,188.298,1327.664,8118.073,409.392,208.812,82.281,10490.676,870.180,3020.802,12948.735,48069.591
2025-10-11T09:00Z,2025-10-11 11:00,3738.409,419.308,3080.255,25.081,1722.390,3178.163,42.513,125.395,1312.922,7674.873,409.642,219.882,82.687,14390.388,866.055,2936.216,13021.838,50067.854
2025-10-11T10:00Z,2025-10-11 12:00,3640.130,424.205,3016.930,24.643,1575.930,4804.568,15.250,60.405,1308.039,7330.280,409.558,214.817,84.908,16676.958,869.655,2700.528,13351.014,51703.251
2025-10-11T11:00Z,2025-10-11 13:00,3639.939,429.590,2975.293,24.423,1458.005,5085.235,5.070,98.275,1392.905,7075.038,409.257,213.975,85.203,16808.733,872.950,3056.184,13018.252,51563.091
2025-10-11T12:00Z,2025-10-11 14:00,3636.809,420.847,2992.260,24.284,1568.590,5049.217,2.607,84.300,1395.456,6694.075,409.322,214.040,84.935,14986.433,871.602,3079.173,12669.755,49134.491
2025-10-11T13:00Z,2025-10-11 15:00,3714.347,433.930,3199.075,24.220,2080.760,3766.395,87.085,125.155,1313.025,7676.717,409.290,214.645,83.132,11280.324,870.265,2812.891,11808.096,46132.957
2025-10-11T14:00Z,2025-10-11 16:00,3999.275,452.298,4924.637,24.361,2883.253,355.308,1096.168,176.075,1269.220,9441.317,409.257,223.200,83.587,6557.347,881.130,2644.773,10319.545,45385.442
2025-10-11T15:00Z,2025-10-11 17:00,4330.409,449.712,7512.042,24.575,3652.432,58.352,2258.675,149.168,1275.382,10464.638,409.625,223.175,82.949,2331.494,891.290,2374.205,8964.179,45393.950
2025-10-11T16:00Z,2025-10-11 18:00,4610.984,451.295,8259.183,24.992,4175.995,13.607,3756.150,238.012,1286.484,10761.020,409.392,223.225,82.684,217.957,883.815,2055.863,8293.777,45730.829
2025-10-11T17:00Z,2025-10-11 19:00,4659.908,505.695,8444.568,25.205,4215.343,7.155,4291.677,192.130,1293.595,10863.775,409.222,223.435,82.751,82.604,884.938,1768.593,7734.379,45677.816
2025-10-11T18:00Z,2025-10-11 20:00,4554.234,496.450,8347.730,25.506,4182.280,10.475,2499.602,121.380,1287.767,11061.998,409.392,223.608,81.897,37.943,889.108,1741.687,7604.768,43565.349
2025-10-11T19:00Z,2025-10-11 21:00,4401.378,489.190,8148.273,25.630,3959.710,38.140,1146.055,120.412,1307.754,11032.833,409.375,223.583,72.353,17.129,892.933,1682.264,7507.952,41436.821
2025-10-11T20:00Z,2025-10-11 22:00,4221.725,474.940,7848.830,26.077,3753.630,54.778,230.180,81.115,1299.241,10950.472,409.290,223.440,72.308,12.193,889.100,1713.337,7126.010,39331.889
2025-10-11T21:00Z,2025-10-11 23:00,4053.114,467.553,6465.863,26.506,3202.370,175.542,189.053,85.235,1290.426,10218.722,409.288,218.088,72.426,10.988,897.825,1733.441,7111.615,36452.512
2025-10-11T22:00Z,2025-10-12 00:00,3922.646,537.955,5198.615,26.445,2638.875,224.855,265.673,75.897,1250.786,9725.987,396.192,217.910,72.322,11.584,901.783,2029.829,7143.824,34416.324
2025-10-11T23:00Z,2025-10-12 01:00,3845.607,505.748,4170.993,26.540,2130.102,232.245,27.310,64.647,1223.269,9253.997,396.188,214.058,72.242,12.916,906.457,2149.417,7349.102,32348.593
2025-10-12T00:00Z,2025-10-12 02:00,3783.796,488.530,4145.802,26.561,1875.970,624.980,6.610,68.882,1203.692,8493.610,396.255,213.877,72.540,11.000,903.653,2650.654,7713.907,32055.340
2025-10-12T01:00Z,2025-10-12 03:00,3770.169,489.075,4363.047,26.718,1820.040,1332.753,8.375,51.345,1211.068,8355.587,396.123,213.927,73.003,11.053,887.472,3249.091,8274.929,33201.023
2025-10-12T02:00Z,2025-10-12 04:00,3804.146,491.125,4135.358,26.865,1805.375,1378.430,15.812,87.297,1217.067,7871.295,396.123,210.252,71.005,11.383,893.303,3757.383,8894.637,33688.427
2025-10-12T03:00Z,2025-10-12 05:00,3886.215,484.770,4145.763,26.894,1864.287,1187.250,43.088,93.787,1240.812,7985.618,396.123,210.278,70.716,10.724,890.263,4009.629,9056.030,34414.996
2025-10-12T04:00Z,2025-10-12 06:00,4074.644,497.373,4189.390,26.929,1978.257,1258.075,122.670,39.350,1221.572,9096.017,396.123,217.075,70.897,11.120,898.173,4052.987,9661.679,36554.254
2025-10-12T05:00Z,2025-10-12 07:00,4154.210,503.903,4205.770,27.037,2016.455,945.965,106.198,42.620,1223.532,9498.925,396.155,218.035,73.399,65.654,889.577,4146.276,10182.295,37750.041
2025-10-12T06:00Z,2025-10-12 08:00,4136.193,442.147,4347.930,26.595,1887.923,709.562,188.835,107.838,1231.832,9341.028,396.123,220.412,75.250,1756.552,906.503,3833.874,10686.787,39585.820
2025-10-12T07:00Z,2025-10-12 09:00,3970.426,439.007,4037.908,25.638,1638.335,1697.858,190.553,54.460,1249.002,9454.192,396.355,224.785,72.562,5615.361,898.678,3809.348,10950.238,43026.848
2025-10-12T08:00Z,2025-10-12 10:00,3809.118,442.762,3683.175,25.012,1325.080,3341.727,2.942,51.177,1258.807,8347.093,396.190,225.220,73.603,9912.986,897.158,3945.092,10846.270,45241.685
2025-10-12T09:00Z,2025-10-12 11:00,3727.906,440.257,3184.928,24.759,1134.215,4168.725,2.615,53.492,1229.818,7700.785,396.257,225.347,79.801,13021.753,887.408,4354.247,10872.557,47336.146
2025-10-12T10:00Z,2025-10-12 12:00,3636.764,433.627,3120.755,24.502,988.860,4814.245,13.198,53.992,1226.375,7432.743,396.223,225.355,84.871,14570.085,884.205,4306.519,10813.754,48211.827
2025-10-12T11:00Z,2025-10-12 13:00,3612.726,429.298,2894.577,24.266,971.908,4814.765,2.605,68.865,1241.911,7434.087,396.157,225.440,84.992,14190.703,873.702,3829.358,10347.368,46627.964
2025-10-12T12:00Z,2025-10-12 14:00,3629.635,429.382,3069.745,23.029,993.570,4812.703,10.520,46.045,1211.411,8087.198,396.125,225.373,84.919,13144.926,855.850,3607.144,9618.039,45432.910
2025-10-12T13:00Z,2025-10-12 15:00,3700.119,434.053,3502.408,21.984,2006.695,3334.515,23.767,57.355,1216.109,9042.950,396.123,225.330,84.625,10437.434,863.053,3511.394,9086.598,44609.996
2025-10-12T14:00Z,2025-10-12 16:00,3911.233,466.457,5065.587,22.084,2866.537,1132.975,123.923,128.710,1224.033,10322.420,396.485,225.343,84.393,6452.642,853.908,3464.267,8302.661,43910.683
2025-10-12T15:00Z,2025-10-12 17:00,4259.508,505.290,8539.090,22.376,3868.302,51.930,888.595,137.727,1216.882,11230.847,396.525,225.308,84.388,2441.638,874.528,3441.468,7150.006,45282.479
2025-10-12T16:00Z,2025-10-12 18:00,4580.591,530.683,9926.042,22.870,4524.230,5.290,2604.495,195.843,1259.854,11499.712,396.255,225.267,84.473,194.810,879.947,2962.109,6061.330,45948.512
2025-10-12T17:00Z,2025-10-12 19:00,4647.285,534.403,10179.908,23.410,4571.120,3.447,3669.943,253.567,1242.823,11585.670,396.090,225.370,84.174,21.670,882.975,2318.391,5383.149,46019.947
2025-10-12T18:00Z,2025-10-12 20:00,4516.631,536.875,10133.417,23.903,4593.683,5.335,1773.500,115.047,1247.135,11623.705,396.290,225.428,84.211,14.547,875.570,1701.051,5142.972,43003.964
2025-10-12T19:00Z,2025-10-12 21:00,4380.937,535.745,10168.663,23.947,4576.680,8.307,940.685,118.105,1212.328,11625.080,396.257,225.395,84.395,12.853,881.362,1235.403,4950.544,41368.380
2025-10-12T20:00Z,2025-10-12 22:00,4148.635,517.507,9901.915,24.220,4413.350,11.065,215.910,82.248,1203.101,11603.135,396.305,225.387,84.243,10.893,899.020,1149.863,4391.493,39267.225
2025-10-12T21:00Z,2025-10-12 23:00,3960.758,519.882,9700.870,24.368,4043.443,414.087,188.835,44.057,1192.861,11112.435,396.380,225.488,83.897,9.717,898.520,1190.880,3972.670,37565.060
2025-10-12T22:00Z,2025-10-13 00:00,3738.302,616.650,9332.410,24.309,3866.177,1092.707,116.998,61.023,1181.185,10406.403,396.395,224.995,84.106,9.886,898.712,1142.496,3533.443,35633.490
2025-10-12T23:00Z,2025-10-13 01:00,3674.948,625.290,9211.253,24.430,3790.835,2031.477,31.427,42.042,1172.320,9752.142,396.257,221.637,84.460,9.285,885.690,842.245,2958.048,33722.311
2025-10-13T00:00Z,2025-10-13 02:00,3667.557,624.973,9294.055,24.435,3726.885,2527.830,48.635,45.025,1160.676,9740.938,396.123,225.028,84.181,9.728,885.190,710.670,2380.574,33024.670
2025-10-13T01:00Z,2025-10-13 03:00,3669.785,581.987,9470.092,24.582,3751.555,2947.158,16.108,43.645,1156.519,9808.220,396.090,225.155,82.661,10.082,897.610,694.863,1937.482,32766.437
2025-10-13T02:00Z,2025-10-13 04:00,3710.697,586.730,9652.257,24.617,4209.860,2460.465,23.447,59.835,1149.249,10463.237,396.090,225.570,81.144,10.398,907.913,743.636,1695.186,33939.867
2025-10-13T03:00Z,2025-10-13 05:00,3846.039,505.312,10493.677,24.389,4541.193,1094.497,246.222,132.135,1185.293,10698.452,396.090,225.022,81.642,10.478,889.638,744.271,1558.857,35578.712
2025-10-13T04:00Z,2025-10-13 06:00,4270.198,506.317,11896.050,24.018,5232.778,186.100,1484.450,381.225,1228.539,10937.435,412.375,225.190,81.025,15.931,898.533,757.495,1375.493,39727.052
2025-10-13T05:00Z,2025-10-13 07:00,4554.786,475.310,12982.452,23.903,5717.960,8.922,3334.068,420.945,1314.921,11067.873,542.545,225.150,80.608,143.604,902.913,794.544,1333.441,43915.022
2025-10-13T06:00Z,2025-10-13 08:00,4522.932,499.093,13064.405,23.761,5952.782,1.448,3914.305,313.233,1357.622,10993.725,535.712,225.135,81.987,2231.688,902.933,783.006,1390.008,46792.326
2025-10-13T07:00Z,2025-10-13 09:00,4328.440,550.910,12643.722,23.875,6123.507,31.775,2294.595,232.683,1335.031,10963.592,523.510,225.088,81.753,6882.181,905.380,805.216,1013.444,48932.928
2025-10-13T08:00Z,2025-10-13 10:00,4002.787,543.553,11665.660,23.749,6083.880,251.165,485.072,186.368,1302.213,10583.300,523.100,225.142,80.964,12094.225,901.235,648.302,740.408,50089.957
2025-10-13T09:00Z,2025-10-13 11:00,3828.563,538.760,11309.577,23.571,5935.610,469.322,831.457,298.490,1288.823,10420.970,399.498,225.252,81.084,16502.663,897.263,484.559,668.020,53734.161
2025-10-13T10:00Z,2025-10-13 12:00,3644.982,538.900,11078.847,23.570,5773.943,1065.188,87.112,189.037,1236.787,10457.627,396.090,225.210,81.534,19407.647,903.082,388.809,758.504,55191.683
2025-10-13T11:00Z,2025-10-13 13:00,3625.705,529.150,11022.435,23.453,5714.545,1099.902,245.220,224.705,1280.091,10331.960,396.090,223.575,81.345,19930.481,897.760,441.030,837.190,55804.734
2025-10-13T12:00Z,2025-10-13 14:00,3664.035,532.648,11190.120,23.277,5782.790,1155.770,721.420,277.137,1292.816,10406.673,396.090,223.340,82.937,18104.497,905.237,468.158,1038.599,55109.775
2025-10-13T13:00Z,2025-10-13 15:00,3791.524,548.388,12177.265,23.228,5979.792,762.778,826.237,325.002,1284.352,10618.800,396.090,223.322,83.241,14501.713,895.733,444.921,1254.178,53373.786
2025-10-13T14:00Z,2025-10-13 16:00,4100.205,608.528,12674.593,23.317,6042.552,226.653,1851.553,420.620,1274.040,10913.805,396.090,222.890,83.284,9219.763,910.457,551.774,1387.624,50681.094
2025-10-13T15:00Z,2025-10-13 17:00,4491.072,609.065,13238.823,23.501,5956.298,9.312,3935.368,483.108,1304.528,10944.520,396.090,222.858,83.777,3288.665,915.575,790.212,1410.605,48094.061
2025-10-13T16:00Z,2025-10-13 18:00,4680.796,607.440,13695.980,23.492,5696.510,7.022,5394.340,538.308,1489.104,11005.415,396.090,222.938,83.907,249.073,919.628,1077.398,1637.996,47718.413
2025-10-13T17:00Z,2025-10-13 19:00,4690.186,602.237,13812.983,23.564,5715.127,7.277,5133.595,465.105,1496.521,10988.907,396.090,223.072,83.483,81.397,925.590,1329.986,2060.790,48028.635
2025-10-13T18:00Z,2025-10-13 20:00,4545.692,473.252,13467.237,23.774,5712.802,3.495,3434.193,470.673,1362.151,11021.850,396.090,223.255,83.694,19.712,921.845,1494.774,2486.689,46137.684
